expense_id,expense_type,amount,expense_date
1,Technology,195814,2024-04-28
2,Employee Salary,164819,2023-09-03
3,Technology,101122,2024-07-03
4,Packaging,4601,2023-07-29
5,Packaging,78037,2025-05-19
6,Logistics,15092,2025-01-13
7,Employee Salary,47046,2024-10-27
8,Packaging,146558,2024-09-23
9,Logistics,173417,2024-02-24
10,Marketing,122806,2025-03-17
11,Employee Salary,74818,2024-05-27
12,Technology,80961,2024-07-13
13,Warehouse Rent,121665,2023-11-28
14,Employee Salary,122841,2024-02-22
15,Logistics,5887,2023-01-28
16,Packaging,101820,2025-01-03
17,Marketing,74552,2024-02-24
18,Logistics,143334,2024-09-17
19,Marketing,21620,2023-10-02
20,Employee Salary,54906,2023-11-29
21,Logistics,63847,2025-02-12
22,Marketing,89399,2024-02-20
23,Warehouse Rent,131957,2024-06-06
24,Marketing,137975,2024-10-06
25,Marketing,42541,2025-05-18
26,Technology,162978,2023-10-08
27,Logistics,155373,2024-03-25
28,Warehouse Rent,41700,2023-02-22
29,Warehouse Rent,71290,2024-09-13
30,Logistics,196577,2025-05-22
31,Logistics,75441,2023-08-09
32,Technology,35259,2025-06-18
33,Warehouse Rent,61762,2023-03-24
34,Packaging,86225,2024-09-26
35,Warehouse Rent,12642,2024-01-19
36,Marketing,107414,2024-05-18
37,Packaging,144209,2024-08-04
38,Warehouse Rent,136539,2024-11-12
39,Employee Salary,82860,2024-08-26
40,Technology,57433,2024-03-15
41,Packaging,199629,2023-12-05
42,Employee Salary,156172,2024-08-01
43,Warehouse Rent,65954,2023-04-17
44,Logistics,155806,2023-07-04
45,Technology,59434,2024-10-09
46,Employee Salary,175695,2023-09-07
47,Packaging,163960,2024-08-31
48,Marketing,103073,2025-02-04
49,Packaging,7949,2023-09-16
50,Employee Salary,103766,2025-06-10
51,Logistics,184470,2023-09-20
52,Warehouse Rent,39002,2025-04-18
53,Employee Salary,111697,2025-04-03
54,Logistics,52467,2024-10-25
55,Employee Salary,143289,2025-03-03
56,Packaging,185409,2024-09-14
57,Logistics,39696,2023-09-19
58,Marketing,61322,2024-09-23
59,Technology,163578,2023-08-11
60,Technology,29743,2023-01-06
61,Technology,158172,2024-04-19
62,Employee Salary,36997,2024-10-29
63,Marketing,154425,2024-12-12
64,Employee Salary,78508,2024-07-20
65,Marketing,124275,2023-11-13
66,Warehouse Rent,184057,2023-12-03
67,Warehouse Rent,196306,2024-04-10
68,Employee Salary,132673,2025-05-28
69,Logistics,181209,2025-04-30
70,Marketing,173291,2024-05-29
71,Logistics,124402,2023-09-26
72,Employee Salary,74036,2023-09-14
73,Warehouse Rent,94028,2024-09-02
74,Warehouse Rent,68221,2024-10-28
75,Packaging,95344,2025-01-06
76,Warehouse Rent,111003,2023-03-05
77,Employee Salary,188858,2025-01-22
78,Marketing,179224,2025-04-04
79,Technology,187058,2023-06-22
80,Technology,4894,2025-04-08
81,Marketing,51358,2025-02-07
82,Packaging,175001,2023-08-28
83,Employee Salary,32926,2023-03-01
84,Packaging,171140,2024-05-06
85,Employee Salary,167653,2025-04-16
86,Logistics,143210,2025-06-15
87,Warehouse Rent,108843,2024-04-30
88,Packaging,133222,2023-04-28
89,Logistics,102066,2025-06-18
90,Packaging,95527,2025-03-14
91,Marketing,153698,2023-11-14
92,Warehouse Rent,48965,2024-11-02
93,Logistics,125470,2024-01-31
94,Marketing,157614,2025-04-23
95,Marketing,157532,2023-12-04
96,Warehouse Rent,82414,2024-12-04
97,Marketing,136326,2023-02-02
98,Employee Salary,30874,2024-10-31
99,Packaging,166472,2024-11-22
100,Technology,47290,2023-06-03
101,Marketing,159889,2024-07-23
102,Logistics,168966,2024-03-08
103,Employee Salary,109067,2023-01-14
104,Packaging,78290,2025-05-09
105,Employee Salary,85449,2023-03-18
106,Warehouse Rent,75610,2023-03-20
107,Technology,137233,2024-06-03
108,Logistics,35067,2023-09-13
109,Technology,121745,2024-03-31
110,Marketing,130884,2024-02-23
111,Employee Salary,33751,2025-05-05
112,Marketing,149363,2024-09-22
113,Logistics,193192,2023-03-10
114,Technology,191574,2023-02-02
115,Logistics,92126,2024-06-06
116,Technology,159409,2023-03-16
117,Warehouse Rent,22144,2025-03-14
118,Logistics,167214,2024-07-13
119,Employee Salary,32889,2024-12-29
120,Marketing,164506,2024-09-06
121,Packaging,197353,2024-07-06
122,Logistics,154971,2023-04-10
123,Packaging,70020,2024-12-12
124,Warehouse Rent,30007,2024-10-25
125,Logistics,190681,2025-02-12
126,Warehouse Rent,60587,2023-08-13
127,Employee Salary,105664,2024-04-29
128,Marketing,78986,2024-06-24
129,Employee Salary,82321,2023-02-26
130,Packaging,179059,2023-04-26
131,Warehouse Rent,117764,2023-04-24
132,Packaging,124397,2023-02-15
133,Packaging,43149,2023-10-19
134,Technology,152636,2024-04-15
135,Logistics,26287,2023-01-04
136,Logistics,32290,2024-06-04
137,Logistics,143181,2024-11-01
138,Warehouse Rent,132720,2024-10-20
139,Packaging,75280,2023-10-02
140,Employee Salary,82395,2023-10-11
141,Marketing,12369,2024-12-15
142,Employee Salary,193382,2025-03-17
143,Packaging,31474,2023-09-17
144,Warehouse Rent,68050,2023-09-19
145,Marketing,118226,2023-11-20
146,Marketing,183694,2025-05-27
147,Warehouse Rent,1505,2025-06-17
148,Technology,146907,2023-08-24
149,Packaging,47358,2025-03-04
150,Technology,53185,2025-05-13
151,Warehouse Rent,24076,2024-11-20
152,Logistics,180265,2023-05-18
153,Warehouse Rent,156064,2023-12-24
154,Marketing,99830,2024-02-20
155,Warehouse Rent,29905,2024-04-26
156,Logistics,124674,2023-05-18
157,Packaging,171185,2023-04-02
158,Warehouse Rent,38530,2025-04-27
159,Packaging,93505,2024-12-12
160,Packaging,135218,2023-03-07
161,Packaging,144138,2024-07-30
162,Warehouse Rent,36007,2024-11-27
163,Employee Salary,179966,2025-03-15
164,Warehouse Rent,174691,2023-12-06
165,Employee Salary,136304,2023-03-19
166,Employee Salary,68745,2023-03-30
167,Logistics,181250,2023-01-08
168,Technology,69779,2024-08-04
169,Employee Salary,193236,2023-10-07
170,Marketing,45724,2024-01-06
171,Technology,116912,2025-01-13
172,Marketing,31736,2024-12-03
173,Marketing,168542,2024-11-26
174,Logistics,133914,2025-03-16
175,Packaging,8637,2023-05-16
176,Marketing,70371,2024-02-16
177,Employee Salary,95656,2023-12-29
178,Logistics,86450,2025-02-13
179,Logistics,161385,2024-06-21
180,Warehouse Rent,24990,2024-10-17
181,Employee Salary,47073,2023-05-16
182,Warehouse Rent,143267,2023-03-14
183,Packaging,160344,2024-02-21
184,Technology,149220,2023-12-16
185,Technology,98667,2024-01-01
186,Packaging,31379,2023-04-01
187,Employee Salary,43252,2023-11-04
188,Technology,29624,2025-04-04
189,Warehouse Rent,167721,2024-03-20
190,Technology,177763,2023-06-26
191,Employee Salary,126147,2024-11-27
192,Warehouse Rent,81164,2025-06-18
193,Employee Salary,198075,2025-06-06
194,Employee Salary,168356,2023-01-12
195,Warehouse Rent,81823,2025-05-20
196,Employee Salary,117278,2023-01-01
197,Warehouse Rent,99100,2023-01-08
198,Employee Salary,112074,2024-06-29
199,Packaging,197733,2024-06-08
200,Employee Salary,191323,2024-07-09
201,Employee Salary,195950,2025-02-05
202,Employee Salary,61072,2024-06-17
203,Employee Salary,103638,2024-10-30
204,Employee Salary,90625,2024-04-27
205,Warehouse Rent,33541,2024-10-19
206,Technology,133043,2024-03-07
207,Packaging,58067,2023-11-02
208,Marketing,124023,2025-02-01
209,Logistics,7186,2025-03-17
210,Warehouse Rent,80445,2023-04-20
211,Packaging,121249,2023-11-12
212,Technology,12068,2023-09-03
213,Marketing,186891,2024-04-13
214,Employee Salary,44001,2024-03-31
215,Technology,51553,2023-06-19
216,Packaging,119790,2023-06-13
217,Warehouse Rent,33276,2023-07-03
218,Marketing,172943,2024-06-03
219,Logistics,181365,2024-01-13
220,Logistics,43751,2023-11-30
221,Warehouse Rent,96098,2024-03-15
222,Logistics,6930,2025-03-18
223,Logistics,99772,2024-08-16
224,Marketing,134576,2025-01-12
225,Employee Salary,49551,2024-12-02
226,Packaging,30088,2023-07-14
227,Warehouse Rent,193079,2023-03-22
228,Packaging,36992,2025-05-10
229,Warehouse Rent,2936,2025-02-12
230,Logistics,58408,2023-10-13
231,Packaging,97502,2024-07-31
232,Logistics,135842,2023-08-26
233,Packaging,32410,2023-12-30
234,Warehouse Rent,63977,2023-10-22
235,Packaging,162775,2024-07-03
236,Warehouse Rent,166054,2024-07-25
237,Packaging,173612,2023-03-15
238,Packaging,117529,2025-01-09
239,Logistics,163305,2023-02-15
240,Marketing,174196,2025-01-08
241,Warehouse Rent,87782,2024-05-19
242,Employee Salary,22748,2023-07-25
243,Marketing,164170,2023-05-27
244,Marketing,179810,2024-04-19
245,Marketing,114390,2024-03-02
246,Warehouse Rent,167196,2025-06-01
247,Technology,48717,2024-12-29
248,Technology,185064,2025-05-21
249,Logistics,70195,2023-03-15
250,Warehouse Rent,99127,2024-08-28
251,Technology,40279,2024-11-22
252,Marketing,70372,2024-09-14
253,Marketing,9204,2025-01-09
254,Warehouse Rent,96951,2023-02-11
255,Technology,95942,2023-08-31
256,Marketing,133756,2024-04-03
257,Technology,149477,2024-04-27
258,Technology,123133,2024-04-07
259,Logistics,46548,2023-09-10
260,Employee Salary,62070,2023-04-01
261,Warehouse Rent,96226,2023-04-10
262,Marketing,157067,2023-01-10
263,Warehouse Rent,17619,2025-03-23
264,Employee Salary,149977,2023-06-24
265,Technology,175748,2025-04-17
266,Marketing,164727,2025-05-03
267,Warehouse Rent,135435,2023-11-23
268,Technology,136640,2024-12-07
269,Packaging,83409,2025-04-10
270,Marketing,94868,2023-07-17
271,Technology,42041,2025-03-12
272,Logistics,45433,2024-04-10
273,Employee Salary,158357,2024-11-06
274,Employee Salary,41857,2023-11-23
275,Warehouse Rent,161272,2025-05-28
276,Logistics,116048,2024-08-17
277,Technology,127510,2023-08-13
278,Employee Salary,9724,2023-08-02
279,Technology,48721,2023-12-05
280,Marketing,96676,2024-07-10
281,Marketing,166333,2023-11-18
282,Warehouse Rent,154429,2023-04-28
283,Employee Salary,145536,2024-12-12
284,Technology,75310,2023-12-22
285,Logistics,94096,2024-11-14
286,Warehouse Rent,147880,2023-03-11
287,Marketing,84798,2024-10-02
288,Marketing,83403,2023-10-30
289,Technology,75680,2024-08-11
290,Marketing,36665,2023-10-08
291,Employee Salary,42352,2023-02-10
292,Warehouse Rent,10971,2024-11-11
293,Marketing,85253,2023-01-21
294,Technology,78182,2024-05-21
295,Warehouse Rent,192024,2023-09-29
296,Marketing,132593,2025-04-19
297,Packaging,191082,2024-03-17
298,Logistics,119535,2025-06-10
299,Warehouse Rent,47606,2025-05-20
300,Warehouse Rent,152473,2024-04-29
301,Warehouse Rent,30002,2023-05-18
302,Marketing,49710,2023-08-21
303,Logistics,158392,2024-08-24
304,Employee Salary,133112,2024-04-14
305,Warehouse Rent,173188,2025-03-02
306,Marketing,181584,2024-09-29
307,Logistics,179974,2025-04-12
308,Packaging,148647,2025-05-03
309,Packaging,106416,2024-06-18
310,Technology,118422,2024-07-03
311,Warehouse Rent,63472,2023-03-25
312,Logistics,66134,2023-04-17
313,Packaging,171904,2024-06-21
314,Logistics,96961,2024-05-31
315,Packaging,178250,2023-05-28
316,Marketing,181042,2023-04-09
317,Packaging,62787,2025-02-13
318,Packaging,120524,2025-02-05
319,Technology,8497,2025-02-07
320,Warehouse Rent,166642,2023-02-18
321,Technology,113317,2024-03-25
322,Warehouse Rent,196657,2024-01-22
323,Marketing,57493,2025-05-25
324,Logistics,39304,2025-03-02
325,Marketing,55027,2025-02-20
326,Logistics,14411,2024-11-29
327,Packaging,1924,2023-02-02
328,Marketing,165210,2023-11-28
329,Warehouse Rent,20471,2024-11-13
330,Warehouse Rent,116457,2025-02-24
331,Technology,23416,2024-08-14
332,Warehouse Rent,160492,2024-01-08
333,Technology,193611,2023-11-22
334,Technology,93759,2024-07-02
335,Packaging,94339,2024-11-05
336,Warehouse Rent,126041,2024-10-10
337,Technology,113766,2024-12-04
338,Logistics,50524,2024-12-01
339,Warehouse Rent,35752,2024-04-19
340,Marketing,157083,2025-02-27
341,Technology,99092,2023-02-16
342,Packaging,171165,2023-09-15
343,Employee Salary,32300,2023-05-28
344,Marketing,104018,2024-01-13
345,Employee Salary,109524,2023-08-17
346,Employee Salary,34098,2024-12-09
347,Warehouse Rent,19498,2024-03-24
348,Warehouse Rent,92208,2024-04-24
349,Logistics,182069,2024-02-21
350,Employee Salary,111926,2024-08-30
351,Marketing,167541,2025-01-03
352,Marketing,124928,2024-02-21
353,Technology,71765,2024-05-04
354,Marketing,147146,2025-01-02
355,Marketing,194735,2023-09-13
356,Packaging,99680,2023-05-15
357,Employee Salary,54776,2025-05-10
358,Marketing,131238,2024-01-18
359,Logistics,75098,2023-10-05
360,Logistics,129812,2024-08-24
361,Technology,14344,2024-02-06
362,Marketing,63066,2024-01-27
363,Packaging,169545,2023-01-31
364,Logistics,5274,2025-04-18
365,Logistics,56730,2024-05-12
366,Packaging,109480,2025-03-14
367,Warehouse Rent,104067,2023-01-08
368,Logistics,64790,2023-06-30
369,Technology,136401,2024-07-14
370,Logistics,113057,2024-10-11
371,Employee Salary,176066,2024-04-25
372,Marketing,185997,2023-08-08
373,Warehouse Rent,15130,2025-02-09
374,Warehouse Rent,34416,2025-03-25
375,Packaging,102182,2024-05-22
376,Packaging,165222,2025-05-09
377,Technology,135049,2023-05-11
378,Marketing,120273,2023-08-03
379,Employee Salary,31556,2024-07-17
380,Technology,179476,2023-01-30
381,Logistics,120637,2024-01-05
382,Marketing,88443,2024-04-11
383,Packaging,132764,2023-04-30
384,Employee Salary,68592,2023-06-09
385,Warehouse Rent,6206,2023-04-29
386,Marketing,88471,2024-02-17
387,Warehouse Rent,60344,2025-05-22
388,Technology,18498,2025-05-11
389,Marketing,140310,2025-01-27
390,Marketing,165313,2025-04-15
391,Marketing,145618,2025-04-15
392,Warehouse Rent,107577,2024-03-22
393,Employee Salary,88031,2023-07-04
394,Technology,144181,2024-09-09
395,Employee Salary,86397,2024-01-29
396,Logistics,48839,2024-11-19
397,Employee Salary,49860,2024-01-31
398,Marketing,133864,2024-06-18
399,Marketing,135804,2024-10-07
400,Employee Salary,168433,2025-02-25
401,Logistics,123965,2024-12-05
402,Employee Salary,103306,2023-07-05
403,Marketing,193366,2024-05-04
404,Logistics,33282,2023-08-23
405,Marketing,117947,2023-09-29
406,Warehouse Rent,42127,2023-06-23
407,Logistics,122147,2024-06-20
408,Technology,72474,2024-07-31
409,Warehouse Rent,110395,2025-06-09
410,Warehouse Rent,16191,2023-03-02
411,Marketing,3738,2024-10-31
412,Logistics,65462,2025-04-07
413,Warehouse Rent,78100,2023-09-29
414,Warehouse Rent,24560,2023-06-24
415,Packaging,1014,2024-02-11
416,Technology,98959,2024-07-09
417,Technology,148030,2023-11-29
418,Employee Salary,147015,2025-01-26
419,Employee Salary,46241,2024-12-03
420,Logistics,139448,2023-10-26
421,Marketing,119218,2023-10-25
422,Logistics,8353,2024-02-08
423,Packaging,62762,2025-04-23
424,Marketing,98784,2023-01-04
425,Logistics,24263,2024-10-07
426,Marketing,125987,2024-11-01
427,Logistics,23652,2024-10-07
428,Marketing,155369,2025-01-02
429,Packaging,155208,2024-11-07
430,Logistics,71579,2024-02-17
431,Warehouse Rent,177036,2024-06-02
432,Logistics,197412,2024-06-23
433,Warehouse Rent,182545,2024-08-11
434,Packaging,149309,2023-12-06
435,Packaging,117628,2024-06-02
436,Employee Salary,68633,2024-09-11
437,Employee Salary,89786,2024-09-15
438,Packaging,4956,2025-03-13
439,Employee Salary,6320,2025-06-13
440,Logistics,159288,2023-09-02
441,Technology,125974,2023-05-30
442,Marketing,14036,2023-03-14
443,Logistics,112998,2024-09-30
444,Packaging,71084,2023-03-20
445,Employee Salary,174272,2024-11-18
446,Logistics,68605,2025-04-27
447,Marketing,14200,2025-04-12
448,Warehouse Rent,182444,2025-01-28
449,Logistics,124926,2023-08-23
450,Technology,174017,2023-07-13
451,Warehouse Rent,19819,2025-01-21
452,Warehouse Rent,168807,2023-02-02
453,Marketing,46516,2023-10-12
454,Employee Salary,179402,2023-11-01
455,Marketing,84978,2023-05-10
456,Marketing,60964,2023-04-08
457,Warehouse Rent,76466,2024-05-04
458,Employee Salary,110580,2024-09-11
459,Packaging,28886,2023-11-30
460,Marketing,26418,2023-08-04
461,Packaging,86159,2023-11-03
462,Logistics,87143,2024-12-08
463,Marketing,165088,2024-06-28
464,Warehouse Rent,88656,2025-03-08
465,Packaging,48810,2023-12-21
466,Technology,69215,2024-03-02
467,Warehouse Rent,166011,2023-09-15
468,Technology,8890,2025-06-09
469,Technology,37036,2023-12-25
470,Warehouse Rent,116151,2025-02-05
471,Warehouse Rent,147837,2023-01-15
472,Employee Salary,179144,2023-10-18
473,Warehouse Rent,191640,2023-11-16
474,Logistics,49366,2024-02-29
475,Technology,15111,2023-06-22
476,Logistics,30765,2023-09-22
477,Employee Salary,95871,2023-01-26
478,Marketing,145824,2025-05-27
479,Marketing,17735,2025-03-05
480,Employee Salary,31021,2023-11-13
481,Warehouse Rent,61057,2024-12-02
482,Technology,8884,2025-02-23
483,Marketing,135729,2025-02-14
484,Logistics,171933,2024-10-26
485,Packaging,60867,2023-10-26
486,Logistics,156848,2023-04-09
487,Warehouse Rent,92946,2024-02-19
488,Logistics,50957,2023-08-09
489,Logistics,30162,2023-04-04
490,Packaging,20546,2024-03-10
491,Logistics,114668,2025-01-12
492,Employee Salary,168151,2024-11-06
493,Technology,163662,2025-01-03
494,Warehouse Rent,85747,2025-01-07
495,Marketing,167603,2025-02-08
496,Employee Salary,181189,2024-01-31
497,Warehouse Rent,33345,2025-02-25
498,Marketing,93370,2025-02-10
499,Technology,34401,2023-10-22
500,Marketing,39504,2025-05-13
501,Packaging,199080,2023-04-08
502,Marketing,54766,2024-05-13
503,Employee Salary,69916,2023-02-26
504,Packaging,86830,2023-02-24
505,Warehouse Rent,15358,2023-03-05
506,Employee Salary,145313,2023-08-15
507,Warehouse Rent,149045,2023-08-13
508,Technology,111788,2024-03-27
509,Logistics,8642,2024-08-23
510,Warehouse Rent,181177,2023-01-17
511,Warehouse Rent,126891,2023-09-21
512,Warehouse Rent,20650,2025-05-06
513,Technology,195446,2024-03-27
514,Packaging,57847,2023-09-30
515,Logistics,128988,2025-03-27
516,Technology,101510,2023-05-09
517,Employee Salary,101437,2023-04-30
518,Technology,123561,2023-05-16
519,Packaging,4172,2025-02-05
520,Employee Salary,173301,2023-02-10
521,Marketing,147977,2024-03-11
522,Logistics,17131,2025-04-02
523,Logistics,101674,2025-06-13
524,Packaging,3612,2024-11-20
525,Warehouse Rent,113195,2024-02-09
526,Technology,14893,2023-01-22
527,Employee Salary,91041,2024-01-19
528,Technology,188931,2025-06-12
529,Marketing,16705,2024-11-21
530,Warehouse Rent,187524,2025-02-14
531,Marketing,111041,2024-05-27
532,Employee Salary,76960,2023-01-27
533,Logistics,8334,2024-12-11
534,Marketing,94009,2025-05-01
535,Packaging,26032,2024-07-02
536,Packaging,24097,2025-02-24
537,Technology,142661,2023-11-30
538,Marketing,61060,2024-03-04
539,Employee Salary,47660,2024-08-30
540,Logistics,145616,2023-01-07
541,Technology,192372,2025-02-09
542,Warehouse Rent,73219,2023-05-15
543,Packaging,6766,2025-01-11
544,Packaging,183909,2024-07-26
545,Technology,196382,2024-11-13
546,Warehouse Rent,26495,2024-08-18
547,Employee Salary,173862,2023-04-10
548,Logistics,78048,2024-10-04
549,Employee Salary,191092,2024-05-24
550,Employee Salary,74518,2023-02-23
551,Employee Salary,11670,2024-05-27
552,Employee Salary,120101,2024-06-03
553,Logistics,163607,2024-05-29
554,Marketing,6316,2023-01-12
555,Logistics,72674,2024-03-25
556,Technology,53990,2025-04-09
557,Packaging,136307,2023-05-25
558,Employee Salary,149151,2023-10-10
559,Packaging,198842,2023-06-03
560,Logistics,51289,2023-03-05
561,Packaging,85220,2024-05-03
562,Technology,60014,2023-12-04
563,Employee Salary,27543,2023-08-29
564,Logistics,120148,2023-01-19
565,Logistics,50846,2025-02-12
566,Technology,194639,2024-07-28
567,Technology,39387,2024-12-10
568,Employee Salary,77224,2024-03-31
569,Warehouse Rent,114573,2025-06-11
570,Warehouse Rent,29608,2024-04-18
571,Employee Salary,92989,2023-05-30
572,Marketing,176518,2023-06-05
573,Marketing,94927,2024-01-24
574,Packaging,41974,2025-05-04
575,Marketing,41655,2024-09-04
576,Logistics,77101,2024-03-09
577,Marketing,171672,2025-03-04
578,Warehouse Rent,186957,2024-02-05
579,Logistics,22037,2024-03-31
580,Packaging,18490,2023-08-20
581,Warehouse Rent,66052,2023-10-13
582,Technology,69291,2024-09-26
583,Packaging,21689,2023-11-19
584,Logistics,77948,2025-05-31
585,Technology,145757,2024-06-18
586,Logistics,28258,2024-12-14
587,Technology,37262,2025-03-16
588,Warehouse Rent,109739,2024-03-22
589,Logistics,192892,2023-03-05
590,Employee Salary,144960,2023-04-02
591,Logistics,149458,2025-01-24
592,Technology,35929,2023-11-29
593,Packaging,101839,2025-01-01
594,Logistics,97971,2023-02-06
595,Technology,142434,2023-02-15
596,Technology,183356,2024-06-25
597,Marketing,58447,2024-01-16
598,Warehouse Rent,86968,2025-03-18
599,Employee Salary,167734,2024-07-22
600,Warehouse Rent,46743,2023-11-27
