inventory_id,product_id,warehouse_id,stock_available,reorder_level,last_updated
1,22,6,277,69,2024-05-26
2,16,2,194,25,2024-10-22
3,10,8,262,74,2023-07-20
4,19,8,417,73,2025-03-07
5,24,7,500,32,2023-05-17
6,34,1,478,72,2024-09-12
7,23,6,401,40,2023-05-08
8,7,1,356,96,2025-02-16
9,22,4,40,70,2025-05-27
10,8,6,195,70,2024-04-28
11,22,8,386,33,2023-08-05
12,18,2,58,36,2024-09-14
13,10,2,4,54,2023-06-22
14,14,6,320,43,2023-09-17
15,29,7,163,65,2023-10-24
16,23,1,412,84,2023-11-28
17,21,5,276,86,2023-12-10
18,33,1,198,93,2023-02-21
19,20,4,296,90,2024-05-01
20,33,5,318,89,2025-06-06
21,20,5,432,20,2024-02-10
22,3,3,403,69,2024-08-16
23,3,6,305,59,2023-02-19
24,23,3,53,92,2024-06-23
25,2,3,468,20,2025-03-25
26,32,8,255,44,2023-02-22
27,35,2,168,49,2023-01-21
28,11,4,105,45,2024-02-01
29,30,8,31,64,2023-05-25
30,32,3,180,49,2024-07-07
31,20,2,361,38,2025-05-08
32,29,2,403,48,2023-05-27
33,24,4,471,51,2023-05-24
34,23,5,394,22,2023-11-08
35,6,7,88,82,2023-10-09
36,12,3,49,36,2024-11-18
37,8,2,381,61,2023-11-05
38,18,5,331,85,2025-02-09
39,23,1,74,58,2025-02-13
40,27,2,9,29,2024-02-03
41,35,2,450,20,2024-05-21
42,7,4,455,81,2024-05-11
43,32,4,7,99,2024-10-11
44,22,2,361,58,2024-10-11
45,26,1,228,44,2025-06-05
46,32,3,29,59,2023-02-10
47,16,3,481,58,2023-01-10
48,19,5,473,22,2023-04-16
49,11,2,227,91,2023-12-17
50,28,4,460,59,2023-07-24
51,26,2,140,63,2024-01-09
52,3,2,80,96,2023-01-17
53,17,4,42,40,2024-06-25
54,28,7,219,78,2024-03-25
55,23,7,150,71,2024-09-16
56,33,4,195,50,2023-07-31
57,10,1,291,56,2024-06-19
58,7,7,259,65,2023-07-15
59,6,1,352,87,2024-04-28
60,3,2,387,58,2024-01-25
61,8,8,451,27,2025-03-13
62,11,8,357,49,2024-09-28
63,9,5,409,69,2024-04-17
64,35,4,45,59,2024-12-07
65,25,5,80,62,2025-03-01
66,2,3,121,38,2025-03-03
67,17,4,319,72,2025-05-04
68,28,5,498,77,2024-11-25
69,32,4,485,39,2023-09-13
70,32,3,130,95,2024-12-31
71,11,3,332,31,2023-09-10
72,15,3,156,20,2024-02-07
73,5,7,350,98,2024-10-23
74,19,7,10,65,2024-02-10
75,10,8,129,67,2023-01-28
76,24,7,316,65,2024-11-13
77,34,3,195,30,2025-05-26
78,28,2,102,55,2023-08-16
79,34,2,79,63,2024-07-27
80,4,3,163,70,2023-06-23
81,6,8,138,80,2024-03-22
82,4,5,375,58,2023-03-01
83,20,3,136,33,2023-10-23
84,10,7,161,68,2023-06-08
85,28,2,445,70,2023-02-26
86,17,7,152,51,2023-01-28
87,2,8,82,59,2024-04-19
88,26,7,497,21,2024-01-01
89,14,2,430,47,2024-09-23
90,31,4,236,56,2024-05-04
91,25,7,406,97,2025-03-11
92,15,8,241,81,2025-03-18
93,12,5,395,42,2023-09-21
94,11,8,261,59,2025-03-12
95,5,3,433,88,2024-11-14
96,32,7,394,33,2023-05-17
97,33,3,218,33,2023-06-13
98,18,8,229,97,2024-08-03
99,19,2,298,59,2024-12-10
100,3,7,361,90,2023-05-05
101,12,8,177,71,2023-04-03
102,1,5,467,24,2024-07-26
103,28,8,426,44,2023-05-27
104,21,7,257,54,2024-06-17
105,5,1,193,40,2023-10-10
106,30,2,482,69,2023-12-22
107,26,4,322,88,2025-01-26
108,27,6,35,43,2023-01-27
109,22,5,56,65,2025-03-21
110,9,1,373,81,2024-05-28
111,27,5,237,81,2023-01-08
112,8,7,484,94,2024-01-20
113,9,1,453,39,2024-11-10
114,16,4,194,36,2024-05-18
115,2,7,190,51,2024-11-20
116,5,4,415,80,2024-07-07
117,22,7,353,37,2023-07-26
118,21,5,441,48,2024-01-10
119,5,3,301,22,2023-11-15
120,24,7,112,90,2023-12-29
121,24,3,148,26,2023-12-14
122,3,1,142,60,2025-03-18
123,6,1,375,71,2024-10-20
124,25,7,6,67,2024-07-23
125,33,1,296,60,2024-08-05
126,11,5,108,94,2024-10-17
127,33,2,172,87,2024-10-03
128,33,4,83,39,2024-01-19
129,32,1,86,34,2023-04-20
130,27,7,206,25,2023-06-14
131,35,3,268,31,2023-09-21
132,33,7,466,64,2024-03-20
133,7,8,282,34,2025-02-22
134,24,5,345,90,2024-12-16
135,13,7,411,31,2025-01-28
136,5,6,123,91,2023-08-14
137,15,7,198,59,2023-10-19
138,13,5,238,56,2023-08-23
139,4,4,150,38,2024-03-16
140,30,5,415,63,2025-03-31
141,26,7,374,28,2023-04-22
142,22,6,204,91,2024-10-22
143,5,7,471,20,2024-09-02
144,25,5,343,27,2024-01-14
145,29,8,434,74,2024-03-03
146,2,2,241,89,2023-06-11
147,25,2,443,56,2025-02-05
148,31,4,8,77,2023-10-27
149,35,1,76,78,2024-09-04
150,32,3,483,83,2023-07-27
151,1,2,421,95,2024-09-20
152,28,5,202,67,2025-03-25
153,10,2,243,57,2025-06-14
154,24,7,160,91,2024-08-18
155,35,5,100,90,2024-03-09
156,19,5,431,48,2024-12-06
157,2,7,451,86,2023-10-08
158,7,5,191,79,2024-08-12
159,23,6,485,78,2023-07-21
160,5,6,324,74,2025-01-04
161,29,8,329,36,2024-06-26
162,6,6,476,74,2023-03-27
163,13,1,64,100,2023-08-21
164,11,8,446,71,2023-08-09
165,6,7,364,100,2025-03-06
166,19,8,105,93,2024-04-06
167,26,8,348,69,2024-01-11
168,27,5,439,83,2023-04-22
169,35,2,345,81,2023-12-31
170,15,5,19,94,2024-03-18
171,7,8,395,100,2025-05-08
172,23,2,44,82,2023-11-20
173,27,4,420,56,2025-04-20
174,18,1,211,26,2023-06-06
175,8,1,301,32,2024-01-28
176,12,7,314,73,2024-09-27
177,27,8,83,78,2025-03-18
178,33,4,109,42,2025-04-09
179,12,7,472,46,2024-05-18
180,13,2,289,72,2025-03-26
181,34,3,155,44,2024-03-06
182,33,2,386,36,2023-02-17
183,3,7,242,91,2024-12-05
184,29,3,216,78,2023-05-04
185,24,7,299,31,2024-10-15
186,20,8,412,21,2023-03-16
187,11,4,487,95,2025-02-05
188,17,6,149,30,2025-06-18
189,25,5,197,23,2024-05-14
190,7,6,21,20,2024-03-17
191,26,6,467,41,2024-07-15
192,22,4,25,24,2023-09-24
193,21,6,240,85,2024-02-14
194,35,6,316,43,2023-06-03
195,10,3,443,26,2023-01-19
196,25,6,369,99,2024-05-04
197,29,5,328,34,2023-11-01
198,18,3,326,27,2023-03-26
199,33,1,107,56,2023-05-28
200,1,7,375,90,2024-04-23
201,12,2,473,83,2023-01-29
202,18,7,213,87,2024-04-28
203,2,2,409,82,2024-09-17
204,25,3,63,30,2024-03-20
205,31,2,75,50,2023-02-11
206,17,7,356,63,2024-06-03
207,15,7,412,66,2024-09-10
208,35,1,382,100,2025-01-09
209,7,7,343,73,2024-01-02
210,35,2,425,48,2024-03-08
211,27,3,85,39,2025-05-30
212,3,7,442,28,2024-12-02
213,2,3,51,50,2025-05-28
214,2,6,12,93,2024-01-26
215,16,5,248,90,2023-07-18
216,19,2,355,54,2024-02-11
217,1,3,133,76,2023-11-06
218,1,8,290,58,2023-08-01
219,20,5,145,34,2024-11-17
220,30,6,192,74,2025-05-18
221,25,2,425,96,2024-02-12
222,12,2,113,41,2023-08-30
223,12,6,5,34,2024-11-22
224,31,7,42,25,2025-02-21
225,13,3,411,33,2024-02-06
226,22,1,498,91,2024-04-15
227,10,7,342,80,2024-11-25
228,3,6,337,29,2025-01-16
229,8,4,432,87,2024-07-02
230,14,1,308,22,2023-10-05
231,22,2,202,80,2025-05-07
232,12,2,307,51,2023-01-11
233,18,3,399,24,2023-03-31
234,24,1,395,64,2023-06-13
235,31,4,56,30,2025-02-22
236,29,7,179,72,2024-05-18
237,12,3,140,33,2023-06-10
238,33,7,473,62,2025-01-15
239,2,4,491,86,2023-11-16
240,8,1,49,92,2023-12-29
241,12,3,92,53,2024-08-22
242,12,5,130,53,2023-01-29
243,26,7,474,30,2025-05-22
244,23,3,355,36,2023-05-18
245,4,8,423,69,2024-12-18
246,18,7,33,90,2023-07-12
247,11,6,411,63,2024-12-06
248,8,5,112,42,2025-04-04
249,5,2,362,81,2023-06-24
250,18,6,193,27,2025-03-09
251,23,2,262,42,2023-02-26
252,34,1,282,72,2023-04-27
253,29,1,269,83,2023-04-24
254,13,6,114,86,2025-01-05
255,20,8,441,45,2023-06-03
256,17,3,463,27,2024-12-08
257,23,8,30,48,2024-03-17
258,24,6,297,43,2023-11-20
259,31,1,252,43,2025-03-19
260,31,3,307,20,2024-12-17
261,17,7,381,93,2025-02-01
262,35,2,459,28,2025-01-15
263,29,3,468,30,2024-10-27
264,15,8,26,43,2024-12-20
265,28,2,196,82,2023-04-05
266,25,8,92,83,2023-02-24
267,10,3,374,57,2023-03-23
268,3,3,213,40,2023-04-10
269,2,4,6,90,2023-07-31
270,12,1,391,94,2023-03-30
271,20,4,326,35,2025-05-07
272,16,5,431,28,2025-03-11
273,22,4,46,28,2024-12-24
274,34,3,117,26,2024-05-08
275,15,2,117,95,2024-04-18
276,10,8,418,42,2024-06-25
277,29,8,37,46,2025-02-05
278,3,5,72,49,2024-06-03
279,31,7,258,22,2025-01-29
280,1,1,379,81,2025-04-12
281,30,7,144,40,2025-01-05
282,30,8,377,24,2024-09-12
283,30,6,76,67,2023-09-09
284,5,4,468,87,2023-11-27
285,20,2,115,35,2025-06-01
286,30,5,128,88,2024-11-19
287,22,2,407,94,2024-01-03
288,17,5,484,41,2024-11-18
289,15,4,133,52,2023-02-12
290,12,6,367,91,2024-10-30
291,33,6,405,62,2023-03-07
292,1,3,324,33,2024-03-30
293,7,1,456,86,2024-11-11
294,29,5,274,61,2023-09-07
295,6,6,308,100,2025-03-15
296,28,5,345,70,2024-12-15
297,1,8,348,37,2025-04-24
298,22,5,255,83,2024-05-25
299,22,4,484,85,2025-02-15
300,8,8,406,75,2024-07-03
